model_label,seed,tag,present
vanilla,30,kl_physical/effective_beta_median,False
vanilla,30,kl_physical/effective_beta_mean,False
vanilla,30,kl_physical/worst_case_saturation_fraction,False
vanilla,30,kl_physical/joint_return_std_across_dynamics,False
vanilla,30,kl_physical/reference_target_mean,False
vanilla,30,kl_physical/robust_target_mean,False
vanilla,30,kl_physical/worst_member_target_mean,False
vanilla,30,kl_physical/pessimism_gap_mean,False
vanilla,30,kl_physical/pessimism_gap_p95,False
vanilla,30,kl_physical/implicit_kl_radius_mean,False
vanilla,30,kl_physical/implicit_kl_radius_p95,False
vanilla,30,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,30,kl_physical/effective_num_dynamics_mean,False
vanilla,30,kl_physical/nominal_obs_max_abs_error,False
vanilla,30,kl_physical/nominal_reward_abs_error,False
vanilla,30,charts/SPS,True
vanilla,31,charts/episodic_return,True
vanilla,31,eval/episodic_return,True
vanilla,31,losses/qf_loss,True
vanilla,31,losses/actor_loss,True
vanilla,31,kl_physical/requested_radius,False
vanilla,31,kl_physical/effective_beta_median,False
vanilla,31,kl_physical/effective_beta_mean,False
vanilla,31,kl_physical/worst_case_saturation_fraction,False
vanilla,31,kl_physical/joint_return_std_across_dynamics,False
vanilla,31,kl_physical/reference_target_mean,False
vanilla,31,kl_physical/robust_target_mean,False
vanilla,31,kl_physical/worst_member_target_mean,False
vanilla,31,kl_physical/pessimism_gap_mean,False
vanilla,31,kl_physical/pessimism_gap_p95,False
vanilla,31,kl_physical/implicit_kl_radius_mean,False
vanilla,31,kl_physical/implicit_kl_radius_p95,False
vanilla,31,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,31,kl_physical/effective_num_dynamics_mean,False
vanilla,31,kl_physical/nominal_obs_max_abs_error,False
vanilla,31,kl_physical/nominal_reward_abs_error,False
vanilla,31,charts/SPS,True
vanilla,32,charts/episodic_return,True
vanilla,32,eval/episodic_return,True
vanilla,32,losses/qf_loss,True
vanilla,32,losses/actor_loss,True
vanilla,32,kl_physical/requested_radius,False
vanilla,32,kl_physical/effective_beta_median,False
vanilla,32,kl_physical/effective_beta_mean,False
vanilla,32,kl_physical/worst_case_saturation_fraction,False
vanilla,32,kl_physical/joint_return_std_across_dynamics,False
vanilla,32,kl_physical/reference_target_mean,False
vanilla,32,kl_physical/robust_target_mean,False
vanilla,32,kl_physical/worst_member_target_mean,False
vanilla,32,kl_physical/pessimism_gap_mean,False
vanilla,32,kl_physical/pessimism_gap_p95,False
vanilla,32,kl_physical/implicit_kl_radius_mean,False
vanilla,32,kl_physical/implicit_kl_radius_p95,False
vanilla,32,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,32,kl_physical/effective_num_dynamics_mean,False
vanilla,32,kl_physical/nominal_obs_max_abs_error,False
vanilla,32,kl_physical/nominal_reward_abs_error,False
vanilla,32,charts/SPS,True
vanilla,33,charts/episodic_return,True
vanilla,33,eval/episodic_return,True
vanilla,33,losses/qf_loss,True
vanilla,33,losses/actor_loss,True
vanilla,33,kl_physical/requested_radius,False
vanilla,33,kl_physical/effective_beta_median,False
vanilla,33,kl_physical/effective_beta_mean,False
vanilla,33,kl_physical/worst_case_saturation_fraction,False
vanilla,33,kl_physical/joint_return_std_across_dynamics,False
vanilla,33,kl_physical/reference_target_mean,False
vanilla,33,kl_physical/robust_target_mean,False
vanilla,33,kl_physical/worst_member_target_mean,False
vanilla,33,kl_physical/pessimism_gap_mean,False
vanilla,33,kl_physical/pessimism_gap_p95,False
vanilla,33,kl_physical/implicit_kl_radius_mean,False
vanilla,33,kl_physical/implicit_kl_radius_p95,False
vanilla,33,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,33,kl_physical/effective_num_dynamics_mean,False
vanilla,33,kl_physical/nominal_obs_max_abs_error,False
vanilla,33,kl_physical/nominal_reward_abs_error,False
vanilla,33,charts/SPS,True
vanilla,34,charts/episodic_return,True
vanilla,34,eval/episodic_return,True
vanilla,34,losses/qf_loss,True
vanilla,34,losses/actor_loss,True
vanilla,34,kl_physical/requested_radius,False
vanilla,34,kl_physical/effective_beta_median,False
vanilla,34,kl_physical/effective_beta_mean,False
vanilla,34,kl_physical/worst_case_saturation_fraction,False
vanilla,34,kl_physical/joint_return_std_across_dynamics,False
vanilla,34,kl_physical/reference_target_mean,False
vanilla,34,kl_physical/robust_target_mean,False
vanilla,34,kl_physical/worst_member_target_mean,False
vanilla,34,kl_physical/pessimism_gap_mean,False
vanilla,34,kl_physical/pessimism_gap_p95,False
vanilla,34,kl_physical/implicit_kl_radius_mean,False
vanilla,34,kl_physical/implicit_kl_radius_p95,False
vanilla,34,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,34,kl_physical/effective_num_dynamics_mean,False
vanilla,34,kl_physical/nominal_obs_max_abs_error,False
vanilla,34,kl_physical/nominal_reward_abs_error,False
vanilla,34,charts/SPS,True
vanilla,35,charts/episodic_return,True
vanilla,35,eval/episodic_return,True
vanilla,35,losses/qf_loss,True
vanilla,35,losses/actor_loss,True
vanilla,35,kl_physical/requested_radius,False
vanilla,35,kl_physical/effective_beta_median,False
vanilla,35,kl_physical/effective_beta_mean,False
vanilla,35,kl_physical/worst_case_saturation_fraction,False
vanilla,35,kl_physical/joint_return_std_across_dynamics,False
vanilla,35,kl_physical/reference_target_mean,False
vanilla,35,kl_physical/robust_target_mean,False
vanilla,35,kl_physical/worst_member_target_mean,False
vanilla,35,kl_physical/pessimism_gap_mean,False
vanilla,35,kl_physical/pessimism_gap_p95,False
vanilla,35,kl_physical/implicit_kl_radius_mean,False
vanilla,35,kl_physical/implicit_kl_radius_p95,False
vanilla,35,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,35,kl_physical/effective_num_dynamics_mean,False
vanilla,35,kl_physical/nominal_obs_max_abs_error,False
vanilla,35,kl_physical/nominal_reward_abs_error,False
vanilla,35,charts/SPS,True
vanilla,6,charts/episodic_return,True
vanilla,6,eval/episodic_return,True
vanilla,6,losses/qf_loss,True
vanilla,6,losses/actor_loss,True
vanilla,6,kl_physical/requested_radius,False
vanilla,6,kl_physical/effective_beta_median,False
vanilla,6,kl_physical/effective_beta_mean,False
vanilla,6,kl_physical/worst_case_saturation_fraction,False
vanilla,6,kl_physical/joint_return_std_across_dynamics,False
vanilla,6,kl_physical/reference_target_mean,False
vanilla,6,kl_physical/robust_target_mean,False
vanilla,6,kl_physical/worst_member_target_mean,False
vanilla,6,kl_physical/pessimism_gap_mean,False
vanilla,6,kl_physical/pessimism_gap_p95,False
vanilla,6,kl_physical/implicit_kl_radius_mean,False
vanilla,6,kl_physical/implicit_kl_radius_p95,False
vanilla,6,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,6,kl_physical/effective_num_dynamics_mean,False
vanilla,6,kl_physical/nominal_obs_max_abs_error,False
vanilla,6,kl_physical/nominal_reward_abs_error,False
vanilla,6,charts/SPS,True
vanilla,7,charts/episodic_return,True
vanilla,7,eval/episodic_return,True
vanilla,7,losses/qf_loss,True
vanilla,7,losses/actor_loss,True
vanilla,7,kl_physical/requested_radius,False
vanilla,7,kl_physical/effective_beta_median,False
vanilla,7,kl_physical/effective_beta_mean,False
vanilla,7,kl_physical/worst_case_saturation_fraction,False
vanilla,7,kl_physical/joint_return_std_across_dynamics,False
vanilla,7,kl_physical/reference_target_mean,False
vanilla,7,kl_physical/robust_target_mean,False
vanilla,7,kl_physical/worst_member_target_mean,False
vanilla,7,kl_physical/pessimism_gap_mean,False
vanilla,7,kl_physical/pessimism_gap_p95,False
vanilla,7,kl_physical/implicit_kl_radius_mean,False
vanilla,7,kl_physical/implicit_kl_radius_p95,False
vanilla,7,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,7,kl_physical/effective_num_dynamics_mean,False
vanilla,7,kl_physical/nominal_obs_max_abs_error,False
vanilla,7,kl_physical/nominal_reward_abs_error,False
vanilla,7,charts/SPS,True
vanilla,8,charts/episodic_return,True
vanilla,8,eval/episodic_return,True
vanilla,8,losses/qf_loss,True
vanilla,8,losses/actor_loss,True
vanilla,8,kl_physical/requested_radius,False
vanilla,8,kl_physical/effective_beta_median,False
vanilla,8,kl_physical/effective_beta_mean,False
vanilla,8,kl_physical/worst_case_saturation_fraction,False
vanilla,8,kl_physical/joint_return_std_across_dynamics,False
vanilla,8,kl_physical/reference_target_mean,False
vanilla,8,kl_physical/robust_target_mean,False
vanilla,8,kl_physical/worst_member_target_mean,False
vanilla,8,kl_physical/pessimism_gap_mean,False
vanilla,8,kl_physical/pessimism_gap_p95,False
vanilla,8,kl_physical/implicit_kl_radius_mean,False
vanilla,8,kl_physical/implicit_kl_radius_p95,False
vanilla,8,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,8,kl_physical/effective_num_dynamics_mean,False
vanilla,8,kl_physical/nominal_obs_max_abs_error,False
vanilla,8,kl_physical/nominal_reward_abs_error,False
vanilla,8,charts/SPS,True
vanilla,9,charts/episodic_return,True
vanilla,9,eval/episodic_return,True
vanilla,9,losses/qf_loss,True
vanilla,9,losses/actor_loss,True
vanilla,9,kl_physical/requested_radius,False
vanilla,9,kl_physical/effective_beta_median,False
vanilla,9,kl_physical/effective_beta_mean,False
vanilla,9,kl_physical/worst_case_saturation_fraction,False
vanilla,9,kl_physical/joint_return_std_across_dynamics,False
vanilla,9,kl_physical/reference_target_mean,False
vanilla,9,kl_physical/robust_target_mean,False
vanilla,9,kl_physical/worst_member_target_mean,False
vanilla,9,kl_physical/pessimism_gap_mean,False
vanilla,9,kl_physical/pessimism_gap_p95,False
vanilla,9,kl_physical/implicit_kl_radius_mean,False
vanilla,9,kl_physical/implicit_kl_radius_p95,False
vanilla,9,kl_physical/worst_member_adversarial_weight_mean,False
vanilla,9,kl_physical/effective_num_dynamics_mean,False
vanilla,9,kl_physical/nominal_obs_max_abs_error,False
vanilla,9,kl_physical/nominal_reward_abs_error,False
vanilla,9,charts/SPS,True
